"created_at","status_id","text","retweet_count","favorite_count","screen_name","mentions_screen_name","hashtags","is_retweet"
2017-01-21 01:32:44,"822617895419121664","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"SplendentSweven","DrDinD,USGSA",NA,TRUE
2017-01-21 01:27:56,"822616685752578048","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"DCWard7teacher","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:21:20,"822615024824971264","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Kestrel7141","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:21:14,"822615002070786048","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"luvauntyruth","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:18:23,"822614284366708736","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"LexAlexander","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:18:21,"822614278037536768","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"teeheeheemcfee","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:17:48,"822614138534895616","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"bjack417","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:15:27,"822613546760540160","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Chewwie7","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:15:00,"822613433929662464","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"AnotherVoice3","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:12:20,"822612763398828032","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Barkforlove1","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:11:06,"822612451355140096","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"kfseattle","DrDinD,USGSA",NA,TRUE
2017-01-21 01:09:56,"822612159922393088","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"DebdebWilder","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:08:48,"822611873518469120","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"KerinLeone","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:03:23,"822610509119815680","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"torres_jasper","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:03:16,"822610480015568896","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"LibraQueenLibby","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 01:01:51,"822610123227099136","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"SuehillSue","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:59:48,"822609606560116736","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Maudaroyal","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:59:20,"822609491590074368","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"mame6432","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:57:54,"822609129038561280","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"txtbkEnigma","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:57:32,"822609037263073280","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"rmb521","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:56:46,"822608844819927040","@USGSA How is the new #POTUS not in violation of his lease right now?",0,0,"scubaseansa","USGSA","POTUS",FALSE
2017-01-21 00:54:31,"822608276999303168","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"C_EmilyDurbin","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:52:40,"822607811314122752","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Gustavo16070184","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:44:24,"822605731635544064","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"DonnaL0820","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:40:47,"822604821983272960","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"2cents4change","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:38:37,"822604275360661504","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"MikaelaSkyeSays","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:38:20,"822604206179831808","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Themikedj","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:38:19,"822604202862067712","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"GoldieAZ","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:37:46,"822604064827600896","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"rolling_2","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:33:33,"822603002204815360","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Cynny","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:32:35,"822602758243184640","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"onthemarketblog","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:27:10,"822601396654637056","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"Iya_Nla","DrDinD,USGSA",NA,TRUE
2017-01-21 00:26:36,"822601253167517696","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"SideshowAtelier","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:26:34,"822601242358726656","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"SherryMcKinsey","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:25:56,"822601083377897472","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"GreenUS4","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:25:08,"822600881652776960","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"KevinK_Wilson","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:24:44,"822600782767947776","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"GoshDarnMyLife","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:22:50,"822600306399776768","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"pkdof","DrDinD,USGSA",NA,TRUE
2017-01-21 00:22:45,"822600283092086784","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"jesterholm","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:22:08,"822600128515207168","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"tmicheal07","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:21:50,"822600051419742208","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"hecubuzz","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:21:05,"822599862864723968","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"CindyKhandoker","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:19:44,"822599523801464832","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"lgib15","DrDinD,USGSA",NA,TRUE
2017-01-21 00:18:32,"822599221358555136","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"mhmhart","DrDinD,USGSA",NA,TRUE
2017-01-21 00:18:08,"822599120745627648","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"ARichardson3","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:14:26,"822598192579706880","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"benryan2012","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:13:14,"822597887632834560","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"bridgid10","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:13:11,"822597875553206272","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"MelissaWin4","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:11:24,"822597428142624768","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"BoxingSins","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:10:47,"822597270411612160","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"TheDrIsIn_Sane","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:09:28,"822596941720776704","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"GBruschi61","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:09:15,"822596886523760640","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"AuntSnoozie","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:07:58,"822596565302906880","RT @ProfSchooner: Looking forward to @USGSA response to @CREWcrew 's ""respectful request"" that now-POTUS-GSA hotel lease/conflict be resolv…",15,0,"TracyW3295","ProfSchooner,USGSA,CREWcrew",NA,TRUE
2017-01-21 00:07:38,"822596480208961536","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"washumom","DrDinD,USGSA",NA,TRUE
2017-01-21 00:05:18,"822595893748789248","RT @ProfSchooner: Looking forward to @USGSA response to @CREWcrew 's ""respectful request"" that now-POTUS-GSA hotel lease/conflict be resolv…",15,0,"the_music_freak","ProfSchooner,USGSA,CREWcrew",NA,TRUE
2017-01-21 00:05:00,"822595816951058432","RT @ProfSchooner: Looking forward to @USGSA response to @CREWcrew 's ""respectful request"" that now-POTUS-GSA hotel lease/conflict be resolv…",15,0,"ukexpat19","ProfSchooner,USGSA,CREWcrew",NA,TRUE
2017-01-21 00:03:11,"822595360048775168","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"0bligate","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:01:44,"822594996016676864","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"renayws","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:01:30,"822594934721150976","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"PeytonKoran","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-21 00:00:14,"822594618248364032","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"Charlecox2","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:59:55,"822594537591816192","RT @ProfSchooner: Looking forward to @USGSA response to @CREWcrew 's ""respectful request"" that now-POTUS-GSA hotel lease/conflict be resolv…",15,0,"judesterworld","ProfSchooner,USGSA,CREWcrew",NA,TRUE
2017-01-20 23:57:53,"822594024779513856","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"scottmoore494","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:54:09,"822593084542296064","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"mpichaske","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:53:50,"822593005773291520","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"tinadeerhunted","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:51:53,"822592517564678144","RT @DrDinD: Dear @USGSA : the clock is ticking on Trump's lease of the old post office building. He is violating terms, when will you termi…",25,0,"yayafong","DrDinD,USGSA",NA,TRUE
2017-01-20 23:50:41,"822592213003735040","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"DeSousaGina","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:48:10,"822591580565569536","RT @aaronsnow: The @InnovFellows program is law! Signed by @BarackObama in literally the last hour of his term, w/ huge bipartisan support.…",8,0,"humancompanion","aaronsnow,InnovFellows,BarackObama",NA,TRUE
2017-01-20 23:46:52,"822591252440956928","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"lilmamaqspice","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:45:36,"822590934810509312","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"r_wolfcastle","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:44:30,"822590657617416192","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"alexmohler","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:43:25,"822590385373544448","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"RahamanMD","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:42:21,"822590117512626176","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"nathanallenwade","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:42:09,"822590068170911744","RT @jaketapper: Group writes to @USGSA re @POTUS being in violation of @trumpDC hotel lease banning ownership by govt officials https://t.c…",541,0,"borealizz","jaketapper,USGSA,POTUS,TrumpDC",NA,TRUE
2017-01-20 23:41:08,"822589811089346560","@ProfSchooner @USGSA @intelligencer @jentaub I tried to call all day and only got voicemail.",0,1,"Williy121","ProfSchooner,USGSA,intelligencer,jentaub",NA,FALSE
